,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter98_cv_split2,0.6120218579234973,0.644808743169399,0.9972789115646259,0.6476190476190476,0,31,11,4,106,8,0,17,6,168,0,0,0,476,0,0,2,89
iter98_cv_split3,0.5628415300546448,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,97,21,0,17,6,168,0,0,0,476,0,0,2,89
iter98_cv_split4,0.6120218579234973,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,30,11,0,106,13,0,17,6,169,0,0,0,475,0,0,3,88
iter98_cv_split5,0.6174863387978142,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,2,104,13,0,13,9,168,0,0,0,475,0,0,1,91
iter99_cv_split1,0.5752688172043011,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,2,103,15,0,19,4,167,0,0,0,474,0,0,3,88
iter99_cv_split2,0.5355191256830601,0.644808743169399,0.998639455782313,0.6476190476190476,0,32,10,0,91,27,0,16,7,168,0,0,0,476,0,0,1,90
iter99_cv_split3,0.6174863387978142,0.644808743169399,0.9972789115646259,0.6476190476190476,0,32,10,0,108,10,0,18,5,168,0,0,0,476,0,0,2,89
iter99_cv_split4,0.6284153005464481,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,41,0,0,105,14,0,13,10,169,0,0,0,475,0,0,3,88
iter99_cv_split5,0.6229508196721312,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,42,0,0,108,11,0,16,6,168,0,0,0,475,0,0,3,89
iter100_cv_split1,0.5967741935483871,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,0,107,13,0,19,4,167,0,0,0,474,0,0,3,88
iter100_cv_split2,0.5628415300546448,0.644808743169399,0.998639455782313,0.6476190476190476,0,30,12,2,96,20,0,16,7,168,0,0,0,476,0,0,1,90
iter100_cv_split3,0.6120218579234973,0.644808743169399,0.9972789115646259,0.6476190476190476,0,21,21,0,105,13,0,16,7,168,0,0,0,476,0,0,2,89
