,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter42_cv_split1,0.6419753086419753,0.6172839506172839,0.9647435897435898,0.625,8,13,0,6,44,0,0,10,0,78,0,0,0,195,0,0,11,28
iter42_cv_split2,0.6282051282051282,0.6153846153846154,0.9650793650793651,0.6253968253968254,3,12,5,2,46,0,0,10,0,79,0,0,0,197,0,0,11,28
iter42_cv_split3,0.6025641025641025,0.6282051282051282,0.9746031746031746,0.6222222222222222,4,15,0,0,41,8,0,8,2,80,0,0,1,195,0,0,7,32
iter42_cv_split4,0.6153846153846154,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,19,0,1,45,3,0,7,3,80,0,0,0,196,0,0,9,30
iter42_cv_split5,0.7051282051282052,0.6282051282051282,0.9746031746031746,0.6222222222222222,6,14,0,0,49,0,0,9,0,79,0,0,0,196,0,0,8,32
iter43_cv_split1,0.8271604938271605,0.6172839506172839,0.967948717948718,0.625,15,6,0,0,50,0,0,8,2,78,0,0,0,195,0,0,10,29
iter43_cv_split2,0.717948717948718,0.6153846153846154,0.9714285714285714,0.6253968253968254,6,14,0,0,48,0,0,8,2,79,0,0,0,197,0,0,9,30
iter43_cv_split3,0.6282051282051282,0.6282051282051282,0.9682539682539683,0.6222222222222222,7,12,0,8,41,0,2,7,1,80,0,0,0,196,0,0,10,29
iter43_cv_split4,0.6282051282051282,0.6282051282051282,0.9619047619047619,0.6222222222222222,6,13,0,4,41,4,0,8,2,80,0,0,0,196,0,0,12,27
iter43_cv_split5,0.6025641025641025,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,10,10,0,47,2,0,9,0,79,0,0,0,196,0,0,9,31
